SmartScore,Ticker,Price,Market Capitalization,Sector,Industry
10,BAM,41.8,17326294003.301003,Finance,Investment Managers
10,BALL,67.14,21192236356.000004,Process Industries,Containers/Packaging
6,BAK,10.9,4309158771.449001,Process Industries,Chemicals: Specialty
10,BAH,148.22,19230932249.0,Commercial Services,Miscellaneous Commercial Services
10,BAC/PS,22.055,297665199010.0,Finance,Major Banks
10,BAC/PQ,19.73,297665199010.0,Finance,Major Banks
10,BAC/PP,19.34,297665199010.0,Finance,Major Banks
10,BAC/PO,20.64,297665199010.0,Finance,Major Banks
10,BAC/PN,22.77,297665199010.0,Finance,Major Banks
10,BAC/PM,23.93,297665199010.0,Finance,Major Banks
10,BAC/PL,1208.0,297665199010.0,Finance,Major Banks
10,BAC/PK,25.3,297665199010.0,Finance,Major Banks
10,BAC/PE,23.64,297665199010.0,Finance,Major Banks
10,BAC/PB,25.3,297665199010.0,Finance,Major Banks
10,BAC,37.81,297665199010.0,Finance,Major Banks
7,BABA,71.59,178879324970.8741,Retail Trade,Internet Retail
3,BA,191.95,117115448410.0,Electronic Technology,Aerospace & Defense
5,B,37.48,1900105326.0000005,Producer Manufacturing,Industrial Machinery
6,AZZ,77.23,1936686899.0000005,Process Industries,Industrial Specialties
6,AZTA,59.43,3314122092.0,Health Services,Medical/Nursing Services
5,AZPN,207.91,13212435502.0,Technology Services,Packaged Software
7,AZO,3192.79,55244521681.0,Retail Trade,Specialty Stores
7,AZN,68.26,210351936961.09445,Health Technology,Pharmaceuticals: Major
8,AZEK,49.83,7266513848.999999,Producer Manufacturing,Building Products
7,AYI,267.59,8246255947.0,Producer Manufacturing,Electrical Products
8,AY,18.18,2111771703.0,Utilities,Alternative Power Generation
7,AXTA,34.28,7546402572.0,Process Industries,Industrial Specialties
9,AXSM,79.17,3750629134.0,Health Technology,Biotechnology
5,AXS/PE,22.75,5488211250.0,Finance,Multi-Line Insurance
5,AXS,64.99,5488211250.000001,Finance,Multi-Line Insurance
7,AXP,227.75,164861349686.0,Finance,Finance/Rental/Leasing
7,AXON,315.64,23768585079.0,Electronic Technology,Aerospace & Defense
7,AXNX,68.9,3514136364.0,Health Technology,Medical Specialties
5,AX,53.37,3036678710.0,Finance,Major Banks
7,AWR,72.07,2665780334.0,Utilities,Water Utilities
6,AWK,121.5,23662770172.0,Utilities,Water Utilities
8,AWI,124.47,5452822954.999999,Producer Manufacturing,Miscellaneous Manufacturing
5,AVY,224.24,18055895163.0,Process Industries,Containers/Packaging
9,AVTR,25.58,17350437446.0,Process Industries,Chemicals: Specialty
7,AVT,49.47,4470289750.0,Distribution Services,Electronics Distributors
8,AVPT,7.91,1455525667.0000002,Technology Services,Data Processing Services
5,AVNT,42.96,3917061592.999999,Process Industries,Chemicals: Major Diversified
9,AVGO,1318.73,611127515279.0,Electronic Technology,Semiconductors
5,AVDX,13.13,2682777817.0,Technology Services,Packaged Software
7,AVDL,16.84,1600119974.0,Health Technology,Pharmaceuticals: Major
6,AVB,183.69,26088630336.0,Finance,Real Estate Investment Trusts
7,AVAV,149.28,4200102420.0,Electronic Technology,Aerospace & Defense
6,AVAL,2.26,2643784098.081168,Finance,Major Banks
3,AVA,34.68,2710643985.0000005,Utilities,Electric Utilities
9,AUTL,6.24,1086392453.0,Health Technology,Biotechnology
2,AUR,2.65,4068463970.0,Technology Services,Packaged Software
6,AUB/PA,23.32,2667736584.0,Finance,Regional Banks
6,AUB,35.53,2667736584.0000005,Finance,Regional Banks
6,ATUS,2.62,1195027462.9999998,Communications,Major Telecommunications
8,ATS,35.77,3538706734.7857738,Producer Manufacturing,Industrial Machinery
7,ATRC,30.14,1434301179.0,Health Technology,Medical Specialties
4,ATR,144.66,9549913262.0,Process Industries,Containers/Packaging
9,ATO,118.26,17838304004.0,Utilities,Gas Distributors
9,ATMU,31.93,2660063156.0,Producer Manufacturing,Auto Parts: OEM
4,ATKR,186.06,6841106092.000001,Producer Manufacturing,Electrical Products
6,ATI,50.92,6506621405.0,Non-Energy Minerals,Other Metals/Minerals
5,ATHM,26.52,3155370793.115,Technology Services,Internet Software/Services
9,ATGE,51.8,2029942110.0,Consumer Services,Other Consumer Services
5,ATEN,13.68,1019096253.0,Technology Services,Information Technology Services
10,ATEC,13.8,1904111965.0,Health Technology,Medical Specialties
7,ATAT,19.0,2491267042.0,Consumer Services,Hotels/Resorts/Cruise lines
5,ASX,11.0,20729697730.6211,Electronic Technology,Semiconductors
7,ASTH,41.12,1973115566.0,Health Services,Services to the Health Industry
7,ASR,317.0,9509424288.0341,Transportation,Other Transportation
10,ASPN,17.35,1330129588.0,Process Industries,Industrial Specialties
10,ASO,67.9,5052123360.0,Retail Trade,Specialty Stores
5,ASND,148.44,8403839448.000001,Health Technology,Pharmaceuticals: Major
10,ASML,974.01,382449430290.3768,Electronic Technology,Semiconductors
6,ASH,97.61,4889771610.0,Consumer Non-Durables,Food: Specialty/Candy
1,ASGN,103.49,4812284901.0,Technology Services,Information Technology Services
2,ASB/PF,19.8242,3212125021.0,Finance,Major Banks
2,ASB/PE,20.92,3212125021.0,Finance,Major Banks
2,ASB,21.26,3212125021.0000005,Finance,Major Banks
5,ASAN,15.39,3459788748.9999995,Technology Services,Packaged Software
4,ASAI,15.01,4033113428.272,Retail Trade,Food Retail
N/A,AS,16.06,7861360383.233533,Consumer Durables,Recreational Products
9,ARWR,28.7,3555841458.0,Health Technology,Biotechnology
6,ARW,130.11,7001730532.0,Distribution Services,Electronics Distributors
7,ARVN,41.33,2813908992.0,Health Technology,Biotechnology
5,ARRY,15.1,2284451306.9999995,Electronic Technology,Semiconductors
5,ARQT,9.59,1102574402.0,Health Technology,Pharmaceuticals: Major
10,AROC,19.34,3022627246.0,Industrial Services,Oilfield Services/Equipment
9,ARMK,32.06,8414269072.999999,Consumer Services,Restaurants
4,ARM,125.62,129146827914.0,Electronic Technology,Semiconductors
9,ARLP,20.19,2585571469.0,Energy Minerals,Coal
8,ARLO,12.77,1228105730.0,Electronic Technology,Telecommunications Equipment
7,ARI,10.96,1557380117.0,Finance,Real Estate Investment Trusts
10,ARHS,14.8,2076222644.9999995,Consumer Durables,Home Furnishings
6,ARGX,398.59,23640843408.075905,Health Technology,Pharmaceuticals: Other
7,ARES,133.28,25306885496.0,Finance,Investment Managers
8,ARE,127.68,22336888969.0,Finance,Real Estate Investment Trusts
3,ARDX,7.41,1724203372.0,Health Technology,Pharmaceuticals: Major
9,ARCO,11.02,2320751965.0,Consumer Services,Restaurants
9,ARCH,162.33,2980491015.0,Energy Minerals,Coal
10,ARCC,20.48,12426797222.0,Finance,Investment Managers
8,ARCB,137.17,3224021882.0,Transportation,Trucking
7,AR,28.72,8718472554.999998,Energy Minerals,Oil & Gas Production
,AQNU,21.59,4302447480.3629,Utilities,Electric Utilities
,AQNB,25.03,4302447480.3629,Utilities,Electric Utilities
7,AQN,6.25,4308978789.108619,Utilities,Electric Utilities
5,APTV,78.64,21443448862.000004,Producer Manufacturing,Auto Parts: OEM
5,APPN,39.22,2878790473.0,Technology Services,Packaged Software
6,APPF,247.67,9032562960.999998,Technology Services,Information Technology Services
10,APP,68.86,23549913002.0,Technology Services,Packaged Software
,APOS,26.7,64531756370.0,Finance,Investment Managers
9,APOG,59.09,1305008460.0000002,Producer Manufacturing,Building Products
6,APO/PA,64.78,64531756370.0,Finance,Investment Managers
6,APO,113.58,64531756370.00001,Finance,Investment Managers
1,APLS,58.49,7052826699.0,Health Technology,Pharmaceuticals: Major
9,APLE,16.52,3990002337.0,Finance,Real Estate Investment Trusts
9,APH,115.3,69163267004.0,Electronic Technology,Electronic Components
8,APGE,68.11,3911548075.000001,Health Technology,Biotechnology
10,APG,39.54,10491251685.0,Industrial Services,Engineering & Construction
7,APD,243.1,54041384338.99999,Process Industries,Chemicals: Specialty
5,APAM,45.56,3639988273.0,Finance,Investment Managers
7,APA,33.71,10165366061.0,Energy Minerals,Integrated Oil
5,AOS,88.85,13078763424.0,Producer Manufacturing,Building Products
3,AON,333.79,66189800822.00001,Finance,Insurance Brokers/Services
5,ANSS,347.93,30276104955.0,Technology Services,Packaged Software
8,ANIP,69.69,1468994513.0000002,Health Technology,Biotechnology
7,ANGI,2.59,1300268252.0,Technology Services,Internet Software/Services
6,ANF,121.36,6117214107.0,Retail Trade,Apparel/Footwear Retail
9,ANET,288.41,90166668241.0,Electronic Technology,Computer Peripherals
7,ANDE,57.32,1939266234.0000005,Commercial Services,Miscellaneous Commercial Services
7,AN,167.46,6980499702.000001,Retail Trade,Specialty Stores
10,AMZN,179.83,1867962718961.0,Retail Trade,Internet Retail
5,AMX,18.79,58567485590.52045,Communications,Wireless Telecommunications
9,AMWD,101.05,1601168259.9999998,Producer Manufacturing,Building Products
1,AMTD,1.76,3373668202.41,Finance,Investment Banks/Brokers
7,AMT,197.38,92048606202.0,Finance,Real Estate Investment Trusts
9,AMRX,6.12,1888351851.0,Health Technology,Pharmaceuticals: Major
3,AMRC,22.74,1188914127.9999998,Industrial Services,Engineering & Construction
6,AMR,323.02,4197501782.0,Energy Minerals,Coal
3,AMPL,10.94,1317092626.0,Technology Services,Packaged Software
7,AMPH,43.52,2093131995.0000005,Health Technology,Pharmaceuticals: Major
10,AMP,435.98,43681230863.99999,Finance,Investment Banks/Brokers
6,AMN,61.48,2329387321.0,Commercial Services,Personnel Services
4,AMKR,32.73,8048045491.0,Electronic Technology,Semiconductors
4,AMK,35.24,2621034005.0,Finance,Financial Conglomerates
7,AMH/PH,24.33,13272130966.0,Finance,Real Estate Investment Trusts
7,AMH/PG,23.5,13272130966.0,Finance,Real Estate Investment Trusts
7,AMH,36.25,13272130966.0,Finance,Real Estate Investment Trusts
8,AMGN,286.3,153433570027.0,Health Technology,Pharmaceuticals: Major
6,AMG,166.36,5455631224.0,Finance,Investment Managers
3,AMED,92.46,3020448970.0,Health Services,Medical/Nursing Services
5,AME,183.72,42441649861.0,Producer Manufacturing,Electrical Products
8,AMD,179.59,290179157210.0,Electronic Technology,Semiconductors
7,AMCR,9.48,13701853459.0,Process Industries,Containers/Packaging
1,AMC,4.34,1142627685.0,Consumer Services,Movies/Entertainment
4,AMBP,3.39,2025981504.0,Process Industries,Containers/Packaging
1,AMBA,51.27,2063518751.0000005,Electronic Technology,Semiconductors
9,AMAT,208.0,172826659180.0,Producer Manufacturing,Industrial Machinery
5,AM,13.89,6663561076.0,Industrial Services,Oil & Gas Pipelines
5,ALX,215.91,1102715060.0,Finance,Real Estate Investment Trusts
6,ALVO,12.68,3383300992.0000005,Health Technology,Biotechnology
7,ALV,122.1,10091082517.999998,Producer Manufacturing,Auto Parts: OEM
8,ALTR,86.27,7116325740.0,Technology Services,Packaged Software
8,ALTM,4.43,4759581648.999999,Non-Energy Minerals,Other Metals/Minerals
6,ALSN,80.8,7046907242.0,Producer Manufacturing,Auto Parts: OEM
4,ALRM,72.94,3642999808.0,Technology Services,Packaged Software
9,ALPN,38.65,2533358216.0,Health Technology,Biotechnology
4,ALNY,154.39,19444770928.0,Health Technology,Pharmaceuticals: Major
9,ALLY,39.81,12100625808.999998,Finance,Regional Banks
5,ALLE,134.24,11753301788.0,Producer Manufacturing,Building Products
8,ALL/PJ,26.76,44679368517.0,Finance,Property/Casualty Insurance
8,ALL/PI,22.53,44679368517.0,Finance,Property/Casualty Insurance
8,ALL/PH,22.89,44679368517.0,Finance,Property/Casualty Insurance
8,ALL/PB,26.17,44679368517.0,Finance,Property/Casualty Insurance
8,ALL,169.84,44679368517.00001,Finance,Property/Casualty Insurance
8,ALKT,23.99,2321252661.9999995,Technology Services,Packaged Software
8,ALKS,27.25,4552824852.0,Health Technology,Pharmaceuticals: Major
6,ALK,42.01,5295315866.0,Transportation,Airlines
6,ALIT,9.79,5776346072.0,Technology Services,Information Technology Services
5,ALGT,76.25,1394332170.0,Transportation,Airlines
4,ALGN,327.9,24626644951.0,Health Technology,Medical Specialties
9,ALGM,26.8,5175771934.999999,Electronic Technology,Semiconductors
8,ALG,225.89,2714131970.9999995,Producer Manufacturing,Trucks/Construction/Farm Machinery
3,ALEX,16.32,1184703830.0,Finance,Real Estate Investment Trusts
7,ALE,58.82,3386751129.0,Utilities,Electric Utilities
8,ALC,83.28,41615017691.7288,Health Technology,Medical Specialties
8,ALB/PA,58.06,15135350542.0,Process Industries,Chemicals: Specialty
8,ALB,128.8,15135350542.000002,Process Industries,Chemicals: Specialty
N/A,ALAB,79.92,12188039625.809547,Electronic Technology,Semiconductors
8,AL/PA,25.66,5635743135.0,Finance,Finance/Rental/Leasing
8,AL,50.76,5635743135.0,Finance,Finance/Rental/Leasing
2,AKRO,24.45,1685767225.9999998,Health Technology,Pharmaceuticals: Major
4,AKR,16.7,1713047886.0,Finance,Real Estate Investment Trusts
,AKO.B,15.17,2178454899.0618,Consumer Non-Durables,Beverages: Non-Alcoholic
5,AKO.A,12.18,2178454899.0618,Consumer Non-Durables,Beverages: Non-Alcoholic
6,AKAM,109.63,16612266805.999998,Technology Services,Data Processing Services
3,AJG,247.79,53720871301.0,Finance,Insurance Brokers/Services
,AIZN,22.7,9741128659.0,Finance,Multi-Line Insurance
9,AIZ,187.41,9741128659.000002,Finance,Multi-Line Insurance
6,AIV,8.12,1175870793.0,Finance,Real Estate Investment Trusts
9,AIT,197.88,7651913746.999999,Distribution Services,Wholesale Distributors
6,AIRC,31.93,4627211785.0,Finance,Real Estate Investment Trusts
10,AIR,60.18,2132000202.0000005,Electronic Technology,Aerospace & Defense
7,AIN,96.49,3010488007.0,Process Industries,Textiles
6,AIG,78.34,53345903571.0,Finance,Multi-Line Insurance
9,AI,27.26,3231640250.0,Technology Services,Packaged Software
6,AHCO,11.36,1509824661.0,Finance,Finance/Rental/Leasing
9,AGYS,82.45,2256141142.0,Technology Services,Packaged Software
3,AGTI,10.12,1375924054.0,Consumer Services,Other Consumer Services
3,AGRO,10.95,1160760213.0,Process Industries,Agricultural Commodities/Milling
3,AGR,36.19,13997565416.0,Utilities,Electric Utilities
8,AGO,87.35,4844573451.0,Finance,Specialty Insurance
,AGNCP,23.8,6810756100.0,Finance,Real Estate Investment Trusts
,AGNCO,24.66,6810756100.0,Finance,Real Estate Investment Trusts
,AGNCN,25.88,6810756100.0,Finance,Real Estate Investment Trusts
,AGNCM,25.04,6810756100.0,Finance,Real Estate Investment Trusts
,AGNCL,24.19,6810756100.0,Finance,Real Estate Investment Trusts
7,AGNC,9.79,6810756100.0,Finance,Real Estate Investment Trusts
7,AGM/PG,20.62,2072608190.0,Finance,Finance/Rental/Leasing
7,AGM/PF,22.21,2072608190.0,Finance,Finance/Rental/Leasing
7,AGM/PE,24.11,2072608190.0,Finance,Finance/Rental/Leasing
7,AGM/PD,24.2732,2072608190.0,Finance,Finance/Rental/Leasing
7,AGM/PC,25.4,2072608190.0,Finance,Finance/Rental/Leasing
,AGM.A,152.67,2072608190.0,Finance,Finance/Rental/Leasing
7,AGM,195.12,2072608189.9999995,Finance,Finance/Rental/Leasing
4,AGL,5.73,2346673699.9999995,Health Services,Medical/Nursing Services
7,AGIO,29.12,1636393995.0,Health Technology,Pharmaceuticals: Major
10,AGI,14.55,5773015571.630325,Non-Energy Minerals,Precious Metals
9,AGCO,121.72,9082487731.999998,Producer Manufacturing,Trucks/Construction/Farm Machinery
6,AG,5.58,1602718412.9366753,Non-Energy Minerals,Precious Metals
8,AFYA,18.63,1746056240.9999998,Consumer Services,Other Consumer Services
7,AFRM,36.72,11268418343.0,Finance,Finance/Rental/Leasing
8,AFL,85.62,49266446706.00001,Finance,Multi-Line Insurance
,AFGE,21.74,11444919414.0,Finance,Property/Casualty Insurance
,AFGD,24.765,11444919414.0,Finance,Property/Casualty Insurance
,AFGC,22.87,11444919414.0,Finance,Property/Casualty Insurance
,AFGB,24.81,11444919414.0,Finance,Property/Casualty Insurance
8,AFG,136.8,11444919414.0,Finance,Property/Casualty Insurance
7,AESI,22.49,3199962044.0,Industrial Services,Oilfield Services/Equipment
6,AES,17.25,12252451584.0,Utilities,Electric Utilities
10,AER,87.59,18404397574.0,Finance,Finance/Rental/Leasing
9,AEP,84.8,44620453168.0,Utilities,Electric Utilities
9,AEO,25.14,4966113881.0,Retail Trade,Apparel/Footwear Retail
10,AEM,57.85,28807593799.414577,Non-Energy Minerals,Precious Metals
3,AEL/PB,24.34,4462280575.0,Finance,Life/Health Insurance
3,AEL/PA,24.3,4462280575.0,Finance,Life/Health Insurance
3,AEL,56.2,4462280575.0,Finance,Life/Health Insurance
3,AEIS,102.02,3807876215.0,Electronic Technology,Electronic Production Equipment
8,AEG,6.08,10503735007.4865,Finance,Multi-Line Insurance
3,AEE,73.15,19479031934.0,Utilities,Electric Utilities
,ADX,19.51,2399670000.0,Miscellaneous,Investment Trusts/Mutual Funds
7,ADV,4.27,1368223032.0,Commercial Services,Advertising/Marketing Services
6,ADUS,103.74,1683414990.0,Health Services,Medical/Nursing Services
7,ADT,6.73,5737797809.0,Commercial Services,Miscellaneous Commercial Services
7,ADSK,260.97,55825483665.0,Technology Services,Packaged Software
6,ADP,248.33,102011619986.00002,Technology Services,Data Processing Services
6,ADNT,33.17,3026624918.0,Producer Manufacturing,Auto Parts: OEM
9,ADMA,6.74,1538204299.0,Health Technology,Biotechnology
2,ADM,62.99,32115398916.0,Process Industries,Agricultural Commodities/Milling
8,ADI,193.33,95873922018.0,Electronic Technology,Semiconductors
8,ADEA,10.81,1161263091.0,Technology Services,Packaged Software
9,ADC/PA,18.29,5697436684.0,Finance,Real Estate Investment Trusts
9,ADC,56.68,5697436684.0,Finance,Real Estate Investment Trusts
9,ADBE,504.4,228264286947.0,Technology Services,Packaged Software
7,ACVA,18.86,3090994820.0,Retail Trade,Internet Retail
4,ACT,30.96,4926007207.999999,Finance,Multi-Line Insurance
10,ACN,340.94,228573594081.0,Technology Services,Information Technology Services
10,ACMR,28.7,1753426977.9999998,Producer Manufacturing,Industrial Machinery
7,ACM,97.31,13236446310.000002,Industrial Services,Engineering & Construction
6,ACLX,70.45,3719521408.0,Health Technology,Biotechnology
4,ACLS,112.47,3669419168.999999,Producer Manufacturing,Industrial Machinery
7,ACIW,32.54,3462669996.9999995,Technology Services,Packaged Software
5,ACI,21.41,12333013228.000002,Retail Trade,Food Retail
8,ACHR,4.74,1472124481.9999998,Electronic Technology,Aerospace & Defense
9,ACHC,78.34,7229925416.0,Health Services,Medical/Nursing Services
,ACGLO,23.68,34227354368.0,Finance,Multi-Line Insurance
,ACGLN,20.73,34227354368.0,Finance,Multi-Line Insurance
3,ACGL,91.48,34227354368.0,Finance,Multi-Line Insurance
2,ACDC,8.26,1318248067.0,Industrial Services,Oilfield Services/Equipment
6,ACAD,18.2,2998841696.9999995,Health Technology,Pharmaceuticals: Major
5,ACA,86.0,4176355972.000001,Producer Manufacturing,Trucks/Construction/Farm Machinery
8,ABT,113.48,196908709306.00003,Health Technology,Medical Specialties
9,ABR/PF,19.68,2524085553.0,Finance,Real Estate Investment Trusts
9,ABR/PE,19.5,2524085553.0,Finance,Real Estate Investment Trusts
9,ABR/PD,19.13,2524085553.0,Finance,Real Estate Investment Trusts
9,ABR,13.39,2524085553.0,Finance,Real Estate Investment Trusts
6,ABNB,166.41,107715073602.0,Consumer Services,Other Consumer Services
7,ABM,44.41,2810774832.0,Commercial Services,Miscellaneous Commercial Services
1,ABG,233.73,4769055207.0,Retail Trade,Specialty Stores
